1,1,2,1,
2,2,3,1,
3,3,3,2,
4,4,4,1,
5,5,4,2,
6,6,4,3,
7,7,5,1,
8,8,6,1,
9,9,7,1,
10,10,7,5,
11,11,7,6,
12,12,8,1,
13,13,8,2,
14,14,8,3,
15,15,8,4,
16,16,9,1,
17,17,9,3,
18,18,10,3,
19,19,11,1,
20,20,11,5,
21,21,11,6,
22,22,12,1,
23,23,13,1,
24,24,13,4,
25,25,14,1,
26,26,14,2,
27,27,14,3,
28,28,14,4,
29,29,17,6,
30,30,17,7,
31,31,18,1,
32,32,18,2,
33,33,20,1,
34,34,20,2,
35,35,22,1,
36,36,22,2,
37,37,26,24,
38,38,26,25,
39,39,28,3,
40,40,28,24,
41,41,28,25,
42,42,29,3,
43,43,30,24,
44,44,30,27,
45,45,31,2,
46,46,31,9,
47,47,32,1,
48,48,32,25,
49,49,32,26,
50,50,32,29,
51,51,33,3,
52,52,33,9,
53,53,33,15,
54,54,33,16,
55,55,33,19,
56,56,33,21,
57,57,33,23,
58,58,33,24,
59,59,33,30,
60,60,33,31,
61,61,33,32,
62,62,34,9,
63,63,34,10,
64,64,34,14,
65,65,34,15,
66,66,34,16,
67,67,34,19,
68,68,34,20,
69,69,34,21,
70,70,34,23,
71,71,34,24,
72,72,34,27,
73,73,34,28,
74,74,34,29,
75,75,34,30,
76,76,34,31,
77,77,34,32,
78,78,34,33,
