排名,日期,代码,名称,单位净值,累计净值,增长值,增长率%6,
254,2011/8/23,50009,博时新兴成长,0.664,3.061,0.008,1.22%,历史净值/走势图
255,2011/8/23,180018,银华和谐主题,1.079,1.159,0.013,1.22%,历史净值/走势图
256,2011/8/23,161612,融通深证指数,0.915,0.915,0.011,1.22%,历史净值/走势图
257,2011/8/23,166002,中欧新蓝筹,0.9326,1.5126,0.0112,1.22%,历史净值/走势图
258,2011/8/23,450009,国富中小盘,1,1,0.012,1.21%,历史净值/走势图
259,2011/8/23,519069,汇添富价值精选,1.501,1.671,0.018,1.21%,历史净值/走势图
260,2011/8/23,162208,泰达首选企业,1.0686,1.3886,0.0128,1.21%,历史净值/走势图
261,2011/8/23,510023,博时上证超大ETF,0.1921,0.7085,0.0023,1.21%,历史净值/走势图
262,2011/8/23,570001,诺德价值优势,0.9439,0.9439,0.0113,1.21%,历史净值/走势图
263,2011/8/23,50008,博时第三产业,1.003,2.639,0.012,1.21%,历史净值/走势图
264,2011/8/23,519091,新华泛资源,1.005,1.005,0.012,1.21%,历史净值/走势图
265,2011/8/23,519005,海富通股票,0.67,2.619,0.008,1.21%,历史净值/走势图
266,2011/8/23,40008,华安策略优选,0.6961,2.2324,0.0083,1.21%,历史净值/走势图
267,2011/8/23,610001,信达澳银领先,1.1622,1.4422,0.0138,1.20%,历史净值/走势图
268,2011/8/23,260103,景顺动力平衡,0.6843,2.9743,0.0081,1.20%,历史净值/走势图
269,2011/8/23,320012,诺安主题精选,0.93,0.93,0.011,1.20%,历史净值/走势图
270,2011/8/23,270025,广发行业领先,0.933,0.933,0.011,1.19%,历史净值/走势图
271,2011/8/23,519008,汇添富优势精选,2.2838,4.4638,0.0269,1.19%,历史净值/走势图
272,2011/8/23,217016,招商深证100,1.019,1.019,0.012,1.19%,历史净值/走势图
273,2011/8/23,630001,华商领先企业,1.125,1.23,0.0132,1.19%,历史净值/走势图
274,2011/8/23,260101,景顺优选股票,1.0495,2.9802,0.0123,1.19%,历史净值/走势图
275,2011/8/23,460009,华泰柏瑞量化,0.942,0.962,0.011,1.18%,历史净值/走势图
276,2011/8/23,110012,易基科汇,1.55,5.406,0.018,1.17%,历史净值/走势图
277,2011/8/23,620005,金元核心动力,0.863,0.863,0.01,1.17%,历史净值/走势图
278,2011/8/23,162214,泰达中小盘,0.951,0.951,0.011,1.17%,历史净值/走势图
279,2011/8/23,540004,汇丰晋信2026,1.2458,1.5658,0.0144,1.17%,历史净值/走势图
280,2011/8/23,398031,中海蓝筹灵活,0.965,1.36,0.0111,1.16%,历史净值/走势图
281,2011/8/23,20009,国泰金鹏蓝筹,0.957,1.953,0.011,1.16%,历史净值/走势图
282,2011/8/23,163809,中银蓝筹混合,0.957,0.977,0.011,1.16%,历史净值/走势图
283,2011/8/23,260110,景顺精选蓝筹,0.784,0.784,0.009,1.16%,历史净值/走势图
284,2011/8/23,350005,天治创新先锋,1.3271,1.3271,0.0152,1.16%,历史净值/走势图
285,2011/8/23,90004,大成精选增值,0.9517,2.9542,0.0109,1.16%,历史净值/走势图
286,2011/8/23,550002,信诚精萃成长,0.8907,2.0886,0.0102,1.16%,历史净值/走势图
287,2011/8/23,50013,博时上证超大联,0.7199,0.7199,0.0082,1.15%,历史净值/走势图
288,2011/8/23,164205,天弘深证指数,0.878,0.878,0.01,1.15%,历史净值/走势图
289,2011/8/23,206002,鹏华精选成长,0.879,0.879,0.01,1.15%,历史净值/走势图
290,2011/8/23,202017,南方深成ETF联接,0.8623,0.8623,0.0098,1.15%,历史净值/走势图
291,2011/8/23,320007,诺安成长股票,0.974,1.419,0.011,1.14%,历史净值/走势图
292,2011/8/23,320006,诺安灵活配置,1.064,1.644,0.012,1.14%,历史净值/走势图
293,2011/8/23,519698,交银先锋,1.1088,1.1638,0.0125,1.14%,历史净值/走势图
294,2011/8/23,160505,博时主题行业,1.686,3.414,0.019,1.14%,历史净值/走势图
295,2011/8/23,90003,大成蓝筹稳健,0.7458,3.3158,0.0084,1.14%,历史净值/走势图
296,2011/8/23,160215,国泰价值经典,0.888,0.888,0.01,1.14%,历史净值/走势图
297,2011/8/23,50010,博时特许价值,1.155,1.5,0.013,1.14%,历史净值/走势图
298,2011/8/23,519015,海富通精选贰号,0.711,1.031,0.008,1.14%,历史净值/走势图
299,2011/8/23,100029,富国天成,1.3177,1.4987,0.0148,1.14%,历史净值/走势图
300,2011/8/23,620006,金元消费主题,0.894,0.894,0.01,1.13%,历史净值/走势图
301,2011/8/23,240010,华宝行业精选,0.8977,0.8977,0.01,1.13%,历史净值/走势图
302,2011/8/23,340006,兴业全球视野,3.6605,3.6605,0.0407,1.12%,历史净值/走势图
303,2011/8/23,519011,海富通精选混合,0.7646,3.9211,0.0085,1.12%,历史净值/走势图
304,2011/8/23,233007,大摩卓越成长,1.0286,1.0286,0.0114,1.12%,历史净值/走势图
305,2011/8/23,377020,上投内需动力,0.9835,1.2495,0.0109,1.12%,历史净值/走势图
306,2011/8/23,161610,融通领先成长,0.903,2.698,0.01,1.12%,历史净值/走势图
307,2011/8/23,519025,海富通领先成长,1.087,1.237,0.012,1.12%,历史净值/走势图
308,2011/8/23,2011,华夏红利,1.814,4.137,0.02,1.11%,历史净值/走势图
309,2011/8/23,288002,华夏收入股票,2.455,3.855,0.027,1.11%,历史净值/走势图
310,2011/8/23,257070,国联安优选行业,1.002,1.002,0.011,1.11%,历史净值/走势图
311,2011/8/23,590002,中邮核心成长,0.6206,0.6206,0.0068,1.11%,历史净值/走势图
312,2011/8/23,163109,申万深指分级,0.822,0.827,0.009,1.11%,历史净值/走势图
313,2011/8/23,100039,富国通胀通缩,1.005,1.025,0.011,1.11%,历史净值/走势图
314,2011/8/23,519996,长信银利精选,0.7431,2.6631,0.0081,1.10%,历史净值/走势图
315,2011/8/23,160314,华夏行业精选,0.919,4.138,0.01,1.10%,历史净值/走势图
316,2011/8/23,233006,大摩领先优势,1.1056,1.1056,0.012,1.10%,历史净值/走势图
317,2011/8/23,460002,华泰柏瑞成长,0.9401,0.9901,0.0102,1.10%,历史净值/走势图
318,2011/8/23,20003,国泰金龙行业,0.553,3.758,0.006,1.10%,历史净值/走势图
319,2011/8/23,519026,海富通中小盘,1.016,1.016,0.011,1.09%,历史净值/走势图
320,2011/8/23,31,华夏复兴,1.294,1.294,0.014,1.09%,历史净值/走势图
321,2011/8/23,420003,天弘永定价值,0.9475,1.2825,0.0102,1.09%,历史净值/走势图
322,2011/8/23,161213,国投中证消费指数,0.932,0.932,0.01,1.08%,历史净值/走势图
323,2011/8/23,519029,华夏平稳增长,1.496,2.201,0.016,1.08%,历史净值/走势图
324,2011/8/23,70006,嘉实服务,4.023,4.403,0.043,1.08%,历史净值/走势图
325,2011/8/23,540006,汇丰晋信大盘,1.1046,1.1646,0.0118,1.08%,历史净值/走势图
326,2011/8/23,270001,广发聚富,1.1998,3.5098,0.0128,1.08%,历史净值/走势图
327,2011/8/23,121006,国投瑞银稳健,1.032,1.622,0.011,1.08%,历史净值/走势图
328,2011/8/23,213001,宝盈鸿利收益,0.563,2.4086,0.006,1.08%,历史净值/走势图
329,2011/8/23,70019,嘉实价值优势,1.034,1.066,0.011,1.08%,历史净值/走势图
330,2011/8/23,519021,国泰金鼎价值,0.849,1.918,0.009,1.07%,历史净值/走势图
331,2011/8/23,80005,长盛量化红利,0.944,0.984,0.01,1.07%,历史净值/走势图
332,2011/8/23,217009,招商核心价值,0.9444,1.0644,0.01,1.07%,历史净值/走势图
333,2011/8/23,160611,鹏华优质治理,0.945,1.045,0.01,1.07%,历史净值/走势图
334,2011/8/23,40004,华安宝利配置,1.135,3.46,0.012,1.07%,历史净值/走势图
335,2011/8/23,206007,鹏华消费优选,1.041,1.041,0.011,1.07%,历史净值/走势图
336,2011/8/23,166001,中欧新趋势,0.7391,0.9991,0.0078,1.07%,历史净值/走势图
337,2011/8/23,481008,工银大盘蓝筹,0.948,1.358,0.01,1.07%,历史净值/走势图
338,2011/8/23,530005,建信优化配置,0.8631,1.4131,0.0091,1.07%,历史净值/走势图
339,2011/8/23,470009,汇添富民营活力,1.044,1.044,0.011,1.06%,历史净值/走势图
340,2011/8/23,90009,大成行业轮动,1.045,1.045,0.011,1.06%,历史净值/走势图
341,2011/8/23,20015,国泰区位优势,1.144,1.189,0.012,1.06%,历史净值/走势图
342,2011/8/23,530011,建信内生动力,0.955,0.955,0.01,1.06%,历史净值/走势图
343,2011/8/23,519991,长信双利优选,0.86,1.16,0.009,1.06%,历史净值/走势图
344,2011/8/23,162201,泰达成长,1.0368,2.9518,0.0108,1.05%,历史净值/走势图
345,2011/8/23,200011,长城景气行业,1.056,1.081,0.011,1.05%,历史净值/走势图
346,2011/8/23,200012,长城中小盘成长,0.965,0.965,0.01,1.05%,历史净值/走势图
347,2011/8/23,519003,海富通收益增长,0.773,2.388,0.008,1.05%,历史净值/走势图
348,2011/8/23,620002,金元成长动力,0.872,1.092,0.009,1.04%,历史净值/走势图
349,2011/8/23,550008,信诚优胜精选,0.97,0.97,0.01,1.04%,历史净值/走势图
350,2011/8/23,510150,招商上证消费80,2.816,0.928,0.029,1.04%,历史净值/走势图
351,2011/8/23,530003,建信优选成长,0.952,2.402,0.0098,1.04%,历史净值/走势图
352,2011/8/23,257050,国联安主题驱动,0.972,0.972,0.01,1.04%,历史净值/走势图
353,2011/8/23,510170,国联安商品ETF,2.917,0.905,0.03,1.04%,历史净值/走势图
354,2011/8/23,460001,华泰柏瑞盛世,0.6132,2.6283,0.0063,1.04%,历史净值/走势图
355,2011/8/23,590003,中邮核心优势,0.977,1.157,0.01,1.03%,历史净值/走势图
356,2011/8/23,90015,大成内需增长,0.978,0.978,0.01,1.03%,历史净值/走势图
357,2011/8/23,519700,交银主题,0.978,0.993,0.01,1.03%,历史净值/走势图
358,2011/8/23,310358,申万新经济,0.6752,2.0071,0.0069,1.03%,历史净值/走势图
359,2011/8/23,560003,益民创新优势,0.8613,0.8813,0.0088,1.03%,历史净值/走势图
360,2011/8/23,240005,华宝多策略增长,0.5881,4.096,0.006,1.03%,历史净值/走势图
361,2011/8/23,1,华夏成长,1.083,3.184,0.011,1.03%,历史净值/走势图
362,2011/8/23,398011,中海分红增利,0.7982,2.1982,0.0081,1.03%,历史净值/走势图
363,2011/8/23,378010,上投成长,1.3633,2.0433,0.0138,1.02%,历史净值/走势图
364,2011/8/23,550001,信诚四季红,0.9105,2.1225,0.0092,1.02%,历史净值/走势图
365,2011/8/23,560002,益民红利成长,0.5643,1.6013,0.0057,1.02%,历史净值/走势图
366,2011/8/23,310388,申万消费增长,0.991,1.076,0.01,1.02%,历史净值/走势图
367,2011/8/23,450001,国富收益,0.557,2.1478,0.0056,1.02%,历史净值/走势图
368,2011/8/23,519019,大成景阳,0.796,3.834,0.008,1.02%,历史净值/走势图
369,2011/8/23,121008,国投瑞银成长,0.7288,2.1897,0.0073,1.01%,历史净值/走势图
370,2011/8/23,151001,银河稳健混合,0.9601,3.1598,0.0096,1.01%,历史净值/走势图
371,2011/8/23,162212,泰达红利先锋,1.101,1.153,0.011,1.01%,历史净值/走势图
372,2011/8/23,257060,国联安商品ETF联,0.904,0.904,0.009,1.01%,历史净值/走势图
373,2011/8/23,162202,泰达周期,0.9542,2.9992,0.0095,1.01%,历史净值/走势图
374,2011/8/23,163302,大摩资源优选,2.0694,3.4424,0.0205,1.00%,历史净值/走势图
375,2011/8/23,530006,建信核心精选,1.111,1.776,0.011,1.00%,历史净值/走势图
376,2011/8/23,376510,上投大盘蓝筹,0.912,0.912,0.009,1.00%,历史净值/走势图
377,2011/8/23,80001,长盛成长价值,0.913,2.857,0.009,1.00%,历史净值/走势图
378,2011/8/23,610006,信达澳银产业升级,1.015,1.015,0.01,1.00%,历史净值/走势图
379,2011/8/23,161903,万家公用,0.6611,1.949,0.0065,0.99%,历史净值/走势图
380,2011/8/23,90001,大成价值增长,0.814,3.474,0.008,0.99%,历史净值/走势图
381,2011/8/23,620001,金元宝石动力,0.8868,0.9468,0.0087,0.99%,历史净值/走势图
382,2011/8/23,540009,汇丰晋信消费红利,0.9244,0.9244,0.009,0.98%,历史净值/走势图
383,2011/8/23,270002,广发稳健,1.4521,3.2071,0.0141,0.98%,历史净值/走势图
384,2011/8/23,217017,招商上证消费80联,0.929,0.929,0.009,0.98%,历史净值/走势图
385,2011/8/23,580003,东吴行业轮动,1.0369,1.1169,0.01,0.97%,历史净值/走势图
386,2011/8/23,70003,嘉实稳健,0.83,2.464,0.008,0.97%,历史净值/走势图
387,2011/8/23,163402,兴业趋势,0.9863,5.445,0.0095,0.97%,历史净值/走势图
388,2011/8/23,257040,国联安红利,0.939,1.31,0.009,0.97%,历史净值/走势图
389,2011/8/23,320003,诺安股票,0.9726,2.8561,0.0093,0.97%,历史净值/走势图
390,2011/8/23,660006,农银大盘蓝筹,0.9001,0.9001,0.0086,0.96%,历史净值/走势图
391,2011/8/23,20005,国泰金马稳健,0.839,3.477,0.008,0.96%,历史净值/走势图
392,2011/8/23,90007,大成策略回报,1.052,1.746,0.01,0.96%,历史净值/走势图
393,2011/8/23,290008,泰信发展主题,0.953,0.953,0.009,0.95%,历史净值/走势图
394,2011/8/23,257030,国联安优势,0.957,1.238,0.009,0.95%,历史净值/走势图
395,2011/8/23,210003,金鹰行业优势,1.0103,1.0403,0.0095,0.95%,历史净值/走势图
396,2011/8/23,373010,上投双息平衡,0.8223,2.2515,0.0077,0.95%,历史净值/走势图
397,2011/8/23,570007,诺德优选30,0.966,0.966,0.009,0.94%,历史净值/走势图
398,2011/8/23,70013,嘉实研究精选,1.398,1.764,0.013,0.94%,历史净值/走势图
399,2011/8/23,290002,泰信先行策略,0.581,2.3357,0.0054,0.94%,历史净值/走势图
400,2011/8/23,40020,华安升级主题,0.974,0.974,0.009,0.93%,历史净值/走势图
401,2011/8/23,519694,交银蓝筹,0.7503,0.7653,0.0069,0.93%,历史净值/走势图
402,2011/8/23,519688,交银精选,0.7958,2.9416,0.0073,0.93%,历史净值/走势图
403,2011/8/23,163805,中银策略,1.0484,1.3784,0.0096,0.92%,历史净值/走势图
404,2011/8/23,161005,富国天惠,1.5728,3.3358,0.0144,0.92%,历史净值/走势图
405,2011/8/23,180010,银华优质增长,1.5704,3.1304,0.0142,0.91%,历史净值/走势图
406,2011/8/23,483003,工银精选平衡,0.6103,1.8971,0.0055,0.91%,历史净值/走势图
407,2011/8/23,519017,大成积极成长,1.001,2.119,0.009,0.91%,历史净值/走势图
408,2011/8/23,310308,申万盛利精选,0.8859,2.5379,0.0079,0.90%,历史净值/走势图
409,2011/8/23,377530,上投行业轮动,0.9,0.9,0.008,0.90%,历史净值/走势图
410,2011/8/23,290004,泰信优质生活,0.9451,1.5451,0.0084,0.90%,历史净值/走势图
411,2011/8/23,160610,鹏华动力增长,1.126,1.521,0.01,0.90%,历史净值/走势图
412,2011/8/23,202007,南方隆元产业,0.677,0.677,0.006,0.89%,历史净值/走势图
413,2011/8/23,519068,汇添富成长焦点,1.1445,1.3845,0.0101,0.89%,历史净值/走势图
414,2011/8/23,320001,诺安平衡混合,0.7255,2.9855,0.0064,0.89%,历史净值/走势图
415,2011/8/23,240009,华宝先进成长,1.8716,1.8716,0.0165,0.89%,历史净值/走势图
416,2011/8/23,253030,国联安信心债,1.023,1.068,0.009,0.89%,历史净值/走势图
417,2011/8/23,481010,工银中小盘,0.911,0.911,0.008,0.89%,历史净值/走势图
418,2011/8/23,161706,招商优质成长,1.2071,3.1174,0.0106,0.89%,历史净值/走势图
419,2011/8/23,519690,交银稳健,1.3575,2.8125,0.0119,0.88%,历史净值/走势图
420,2011/8/23,180020,银华成长先锋,0.915,0.94,0.008,0.88%,历史净值/走势图
421,2011/8/23,217005,招商先锋,0.6407,2.5907,0.0056,0.88%,历史净值/走势图
422,2011/8/23,40001,华安创新混合,0.689,3.363,0.006,0.88%,历史净值/走势图
423,2011/8/23,163801,中银中国,1.4473,3.4073,0.0126,0.88%,历史净值/走势图
424,2011/8/23,530001,建信恒久价值,0.7468,2.325,0.0065,0.88%,历史净值/走势图
425,2011/8/23,257010,国联安小盘,0.805,2.935,0.007,0.88%,历史净值/走势图
426,2011/8/23,340007,兴业社会责任,1.381,1.571,0.012,0.88%,历史净值/走势图
427,2011/8/23,550009,信诚中小盘,0.806,0.936,0.007,0.88%,历史净值/走势图
428,2011/8/23,160106,南方高增长,1.4534,2.8804,0.0126,0.87%,历史净值/走势图
429,2011/8/23,121003,国投瑞银核心,0.8735,2.4035,0.0075,0.87%,历史净值/走势图
430,2011/8/23,400003,东方精选,1.0491,3.4374,0.009,0.87%,历史净值/走势图
431,2011/8/23,519702,交银趋势优选,0.933,0.933,0.008,0.86%,历史净值/走势图
432,2011/8/23,213003,宝盈策略增长,0.9104,1.3104,0.0078,0.86%,历史净值/走势图
433,2011/8/23,213006,宝盈核心优势,0.8299,1.0299,0.0071,0.86%,历史净值/走势图
434,2011/8/23,690004,民生加银稳健,0.819,0.819,0.007,0.86%,历史净值/走势图
435,2011/8/23,50201,博时价值贰号,0.702,2.157,0.006,0.86%,历史净值/走势图
436,2011/8/23,519039,长盛同德主题,0.9013,2.5827,0.0076,0.85%,历史净值/走势图
437,2011/8/23,70099,嘉实优质企业,0.949,1.845,0.008,0.85%,历史净值/走势图
438,2011/8/23,121002,国投瑞银景气,0.9148,2.8838,0.0077,0.85%,历史净值/走势图
439,2011/8/23,110029,易基科讯,0.6658,3.9943,0.0056,0.85%,历史净值/走势图
440,2011/8/23,610004,信达澳银中小盘,1.072,1.072,0.009,0.85%,历史净值/走势图
441,2011/8/23,540003,汇丰晋信策略,1.1448,1.2648,0.0096,0.85%,历史净值/走势图
442,2011/8/23,470008,汇添富策略回报,1.074,1.094,0.009,0.85%,历史净值/走势图
443,2011/8/23,121001,国投瑞银融华,1.1917,2.4937,0.0099,0.84%,历史净值/走势图
444,2011/8/23,519692,交银成长,2.6736,2.9186,0.0222,0.84%,历史净值/走势图
445,2011/8/23,202211,南方恒元,1.207,1.261,0.01,0.84%,历史净值/走势图
446,2011/8/23,540008,汇丰晋信低碳,1.018,1.118,0.0084,0.83%,历史净值/走势图
447,2011/8/23,350002,天治品质优选,0.9213,3.4463,0.0076,0.83%,历史净值/走势图
448,2011/8/23,200001,长城久恒平衡,1.213,2.373,0.01,0.83%,历史净值/走势图
449,2011/8/23,660003,农银平衡双利,1.0676,1.1776,0.0088,0.83%,历史净值/走势图
450,2011/8/23,460005,华泰柏瑞价值,1.1929,1.7029,0.0098,0.83%,历史净值/走势图
451,2011/8/23,373020,上投双核平衡,1.1081,1.2091,0.0091,0.83%,历史净值/走势图
452,2011/8/23,160806,长盛同庆,0.975,0.975,0.008,0.83%,历史净值/走势图
453,2011/8/23,217013,招商中小盘,0.977,0.977,0.008,0.83%,历史净值/走势图
454,2011/8/23,90011,大成核心双动力,0.98,0.98,0.008,0.82%,历史净值/走势图
455,2011/8/23,50018,博时行业轮动,0.858,0.858,0.007,0.82%,历史净值/走势图
456,2011/8/23,2021,华夏回报二号,1.108,2.423,0.009,0.82%,历史净值/走势图
457,2011/8/23,210002,金鹰红利,1.0624,1.4504,0.0086,0.82%,历史净值/走势图
458,2011/8/23,160512,博时卓越品牌,0.993,1.014,0.008,0.81%,历史净值/走势图
459,2011/8/23,159906,大成深40ETF,0.87,0.87,0.007,0.81%,历史净值/走势图
460,2011/8/23,160805,长盛同智优势,0.8959,2.2651,0.0072,0.81%,历史净值/走势图
461,2011/8/23,571002,诺德灵活配置,1.2694,1.2694,0.0102,0.81%,历史净值/走势图
462,2011/8/23,481004,工银稳健成长,1.3838,1.6338,0.0111,0.81%,历史净值/走势图
463,2011/8/23,160105,南方积极配置,1.0776,2.5696,0.0086,0.80%,历史净值/走势图
464,2011/8/23,163110,申万量化小盘,1.013,1.013,0.008,0.80%,历史净值/走势图
465,2011/8/23,50001,博时价值增长,0.76,3.262,0.006,0.80%,历史净值/走势图
466,2011/8/23,163807,中银优选,1.0269,1.2169,0.0081,0.80%,历史净值/走势图
467,2011/8/23,206001,鹏华行业成长,1.0608,4.2132,0.0083,0.79%,历史净值/走势图
468,2011/8/23,2001,华夏回报,1.294,3.411,0.01,0.78%,历史净值/走势图
469,2011/8/23,202002,南方稳健贰号,0.506,1.8407,0.0039,0.78%,历史净值/走势图
470,2011/8/23,470006,汇添富医药保健,0.913,0.913,0.007,0.77%,历史净值/走势图
471,2011/8/23,540002,汇丰晋信龙腾,1.3578,2.2238,0.0104,0.77%,历史净值/走势图
472,2011/8/23,160212,国泰估值,1.045,1.045,0.008,0.77%,历史净值/走势图
473,2011/8/23,110013,易基科翔,1.309,5.356,0.01,0.77%,历史净值/走势图
474,2011/8/23,150003,建信优势动力,0.918,0.918,0.007,0.77%,历史净值/走势图
475,2011/8/23,161601,融通新蓝筹,0.7642,3.0592,0.0058,0.76%,历史净值/走势图
476,2011/8/23,398001,中海优质成长,0.5815,2.9298,0.0044,0.76%,历史净值/走势图
477,2011/8/23,163804,中银收益,0.9527,2.1527,0.0072,0.76%,历史净值/走势图
478,2011/8/23,519018,汇添富均衡增长,0.7014,2.4115,0.0053,0.76%,历史净值/走势图
479,2011/8/23,610005,信达澳银红利,0.929,0.949,0.007,0.76%,历史净值/走势图
480,2011/8/23,350001,天治财富增长,0.7317,2.277,0.0055,0.76%,历史净值/走势图
481,2011/8/23,163810,中银价值混合,0.933,0.953,0.007,0.76%,历史净值/走势图
482,2011/8/23,210004,金鹰稳健成长,0.938,1.118,0.007,0.75%,历史净值/走势图
483,2011/8/23,610002,信达澳银灵活配置,1.348,1.548,0.01,0.75%,历史净值/走势图
484,2011/8/23,162211,泰达品质生活,1.221,1.321,0.009,0.74%,历史净值/走势图
485,2011/8/23,570006,诺德中小盘,0.953,0.983,0.007,0.74%,历史净值/走势图
486,2011/8/23,202001,南方稳健成长,0.9211,2.7561,0.0067,0.73%,历史净值/走势图
487,2011/8/23,162102,金鹰中小盘,0.9244,2.5204,0.0067,0.73%,历史净值/走势图
488,2011/8/23,217002,招商安泰平衡,1.0944,2.5094,0.0079,0.73%,历史净值/走势图
489,2011/8/23,70018,嘉实回报混合,0.971,1.008,0.007,0.73%,历史净值/走势图
490,2011/8/23,162204,泰达精选,4.6471,4.8871,0.0334,0.72%,历史净值/走势图
491,2011/8/23,255010,国联安稳健,0.976,2.416,0.007,0.72%,历史净值/走势图
492,2011/8/23,590006,中邮中小盘,0.981,0.981,0.007,0.72%,历史净值/走势图
493,2011/8/23,165310,建信双利分级,0.983,0.983,0.007,0.72%,历史净值/走势图
494,2011/8/23,202011,南方优选价值,1.125,1.645,0.008,0.72%,历史净值/走势图
495,2011/8/23,70011,嘉实策略增长,1.126,1.528,0.008,0.72%,历史净值/走势图
496,2011/8/23,519099,新华灵活主题,0.99,0.99,0.007,0.71%,历史净值/走势图
497,2011/8/23,398021,中海能源策略,0.8493,1.1593,0.006,0.71%,历史净值/走势图
498,2011/8/23,410004,华富增强债A,1.1367,1.3087,0.008,0.71%,历史净值/走势图
499,2011/8/23,410005,华富增强债B,1.1311,1.2931,0.0079,0.70%,历史净值/走势图
500,2011/8/23,110001,易基平稳,1.303,2.563,0.009,0.70%,历史净值/走势图
501,2011/8/23,510081,长盛动态精选,1.0512,2.9512,0.0072,0.69%,历史净值/走势图
502,2011/8/23,350007,天治趋势精选,1.035,1.035,0.007,0.68%,历史净值/走势图
503,2011/8/23,90012,大成深40ETF联,0.888,0.888,0.006,0.68%,历史净值/走势图
504,2011/8/23,100016,富国天源,1.0663,2.5299,0.0071,0.67%,历史净值/走势图
505,2011/8/23,233008,大摩消费领航,0.8873,0.8873,0.0059,0.67%,历史净值/走势图
506,2011/8/23,90006,大成生命周期,0.753,2.575,0.005,0.67%,历史净值/走势图
507,2011/8/23,161605,融通蓝筹成长,1.056,2.336,0.007,0.67%,历史净值/走势图
