排名,日期,代码,名称,单位净值,累计净值,增长值,增长率%6,
508,2011/8/23,160603,鹏华普天收益,0.908,3.354,0.006,0.67%,历史净值/走势图
509,2011/8/23,70001,嘉实成长,0.8841,3.0935,0.0058,0.66%,历史净值/走势图
510,2011/8/23,162207,泰达效率优选,0.7798,1.8756,0.0051,0.66%,历史净值/走势图
511,2011/8/23,290005,泰信优势增长,0.946,1.386,0.006,0.64%,历史净值/走势图
512,2011/8/23,50012,博时策略配置,0.958,0.982,0.006,0.63%,历史净值/走势图
513,2011/8/23,162006,长城久富核心,1.14,3.5308,0.0071,0.63%,历史净值/走势图
514,2011/8/23,80002,长盛创新先锋,1.0608,1.4308,0.0066,0.63%,历史净值/走势图
515,2011/8/23,519113,浦银精致生活,0.968,1.028,0.006,0.62%,历史净值/走势图
516,2011/8/23,202107,南方广利债C,0.971,0.971,0.006,0.62%,历史净值/走势图
517,2011/8/23,202105,南方广利债A/B,0.974,0.974,0.006,0.62%,历史净值/走势图
518,2011/8/23,110022,易基消费行业,0.975,0.975,0.006,0.62%,历史净值/走势图
519,2011/8/23,240001,华宝宝康消费品,1.4001,4.3248,0.0085,0.61%,历史净值/走势图
520,2011/8/23,162209,泰达市值优选,0.7431,0.7431,0.0045,0.61%,历史净值/走势图
521,2011/8/23,200007,长城安心回报,0.7055,1.8982,0.0042,0.60%,历史净值/走势图
522,2011/8/23,70002,嘉实增长,4.887,5.488,0.029,0.60%,历史净值/走势图
523,2011/8/23,485107,工银信用添利A,1.0328,1.2678,0.0061,0.59%,历史净值/走势图
524,2011/8/23,485007,工银信用添利B,1.0167,1.2517,0.006,0.59%,历史净值/走势图
525,2011/8/23,580007,东吴新创业,1.032,1.092,0.006,0.58%,历史净值/走势图
526,2011/8/23,50106,博时稳定价值A,1.041,1.287,0.006,0.58%,历史净值/走势图
527,2011/8/23,180001,银华优势企业,1.0937,2.7537,0.0062,0.57%,历史净值/走势图
528,2011/8/23,485005,工银强债B,1.0688,1.3488,0.0059,0.56%,历史净值/走势图
529,2011/8/23,165508,信诚深度价值,0.906,0.906,0.005,0.55%,历史净值/走势图
530,2011/8/23,485105,工银强债A,1.0909,1.3709,0.006,0.55%,历史净值/走势图
531,2011/8/23,213007,宝盈增强债A/B,1.0381,1.2901,0.0057,0.55%,历史净值/走势图
532,2011/8/23,213917,宝盈增强债C,1.0246,1.2766,0.0056,0.55%,历史净值/走势图
533,2011/8/23,519066,汇添富蓝筹稳健,1.281,1.601,0.007,0.55%,历史净值/走势图
534,2011/8/23,420001,天弘精选混合,0.6122,1.778,0.0033,0.54%,历史净值/走势图
535,2011/8/23,162205,泰达风险预算,1.0727,2.3977,0.0057,0.53%,历史净值/走势图
536,2011/8/23,270006,广发策略优选,1.4694,2.7294,0.0078,0.53%,历史净值/走势图
537,2011/8/23,100051,富国可转债,0.95,0.95,0.005,0.53%,历史净值/走势图
538,2011/8/23,50007,博时平衡配置,0.968,2.383,0.005,0.52%,历史净值/走势图
539,2011/8/23,200006,长城消费增值,0.8654,2.3054,0.0044,0.51%,历史净值/走势图
540,2011/8/23,470028,汇添富社会责任,0.985,0.985,0.005,0.51%,历史净值/走势图
541,2011/8/23,110023,易基医疗保健,0.992,0.992,0.005,0.51%,历史净值/走势图
542,2011/8/23,395001,中海稳健债券,1.012,1.247,0.005,0.50%,历史净值/走势图
543,2011/8/23,163409,兴全绿色投资,1.012,1.012,0.005,0.50%,历史净值/走势图
544,2011/8/23,50006,博时稳定价值B,1.025,1.271,0.005,0.49%,历史净值/走势图
545,2011/8/23,550003,信诚盛世蓝筹,1.863,1.863,0.009,0.49%,历史净值/走势图
546,2011/8/23,233001,大摩基础行业,0.4803,2.0253,0.0023,0.48%,历史净值/走势图
547,2011/8/23,202101,南方宝元债券,1.171,2.431,0.0055,0.47%,历史净值/走势图
548,2011/8/23,150103,银河银泰混合,1.0235,3.5635,0.0048,0.47%,历史净值/走势图
549,2011/8/23,110007,易基稳健收益A,1.0322,1.2318,0.0048,0.47%,历史净值/走势图
550,2011/8/23,110008,易基稳健收益B,1.0354,1.244,0.0048,0.47%,历史净值/走势图
551,2011/8/23,240008,华宝收益增长,2.8563,2.8563,0.0132,0.46%,历史净值/走势图
552,2011/8/23,580002,东吴动力,1.2601,1.8401,0.0058,0.46%,历史净值/走势图
553,2011/8/23,540001,汇丰晋信2016,1.4693,2.1193,0.0067,0.46%,历史净值/走势图
554,2011/8/23,70010,嘉实主题精选,1.373,2.886,0.006,0.44%,历史净值/走势图
555,2011/8/23,100018,富国天利,1.1789,1.9789,0.0051,0.43%,历史净值/走势图
556,2011/8/23,202023,南方成长混合,0.937,0.937,0.004,0.43%,历史净值/走势图
557,2011/8/23,50019,博时转债增强债A,0.939,0.939,0.004,0.43%,历史净值/走势图
558,2011/8/23,202102,南方多利C,1.0108,1.2181,0.0042,0.42%,历史净值/走势图
559,2011/8/23,202103,南方多利A,1.0122,1.2257,0.0042,0.42%,历史净值/走势图
560,2011/8/23,688888,浙商聚潮产业,0.968,0.968,0.004,0.41%,历史净值/走势图
561,2011/8/23,253010,国联安安心,0.732,1.617,0.003,0.41%,历史净值/走势图
562,2011/8/23,40010,华安稳定收益B,1.0745,1.2495,0.0044,0.41%,历史净值/走势图
563,2011/8/23,50111,博时信用债券C,0.98,1.04,0.004,0.41%,历史净值/走势图
564,2011/8/23,50011,博时信用债券AB,0.989,1.049,0.004,0.41%,历史净值/走势图
565,2011/8/23,70022,嘉实领先成长,0.99,0.99,0.004,0.41%,历史净值/走势图
566,2011/8/23,40009,华安稳定收益A,1.0899,1.2649,0.0044,0.41%,历史净值/走势图
567,2011/8/23,161713,招商信用添利债,1.007,1.046,0.004,0.40%,历史净值/走势图
568,2011/8/23,163812,中银双利债券B,1.012,1.012,0.004,0.40%,历史净值/走势图
569,2011/8/23,206009,鹏华新兴产业,1.013,1.013,0.004,0.40%,历史净值/走势图
570,2011/8/23,163811,中银双利债券A,1.015,1.015,0.004,0.40%,历史净值/走势图
571,2011/8/23,202202,南方避险增值,2.44,3.064,0.0095,0.39%,历史净值/走势图
572,2011/8/23,288102,中信稳定双利,0.9994,1.5044,0.0038,0.38%,历史净值/走势图
573,2011/8/23,253020,国联安增利A,1.054,1.196,0.004,0.38%,历史净值/走势图
574,2011/8/23,240011,华宝大盘精选,1.4512,1.5312,0.0055,0.38%,历史净值/走势图
575,2011/8/23,217011,招商安心收益,1.057,1.177,0.004,0.38%,历史净值/走势图
576,2011/8/23,70016,嘉实多元B,1.061,1.229,0.004,0.38%,历史净值/走势图
577,2011/8/23,410007,华富价值增长,0.8261,0.8261,0.0031,0.38%,历史净值/走势图
578,2011/8/23,340001,兴业可转债,1.1205,2.8625,0.0042,0.38%,历史净值/走势图
579,2011/8/23,162203,泰达稳定,0.6698,2.6098,0.0025,0.37%,历史净值/走势图
580,2011/8/23,270005,广发聚丰,0.7627,4.2791,0.0028,0.37%,历史净值/走势图
581,2011/8/23,531009,建信增强债券C,1.102,1.102,0.004,0.36%,历史净值/走势图
582,2011/8/23,20020,国泰双利债券C,1.11,1.16,0.004,0.36%,历史净值/走势图
583,2011/8/23,530009,建信增强债券A,1.112,1.112,0.004,0.36%,历史净值/走势图
584,2011/8/23,257020,国联安精选,0.835,2.651,0.003,0.36%,历史净值/走势图
585,2011/8/23,20019,国泰双利债券A,1.123,1.173,0.004,0.36%,历史净值/走势图
586,2011/8/23,530008,建信稳定增利,1.14,1.335,0.004,0.35%,历史净值/走势图
587,2011/8/23,398051,中海环保新能源,0.861,0.861,0.003,0.35%,历史净值/走势图
588,2011/8/23,320004,诺安优化债券,1.1792,1.2788,0.0041,0.35%,历史净值/走势图
589,2011/8/23,350006,天治稳健双盈,0.9941,0.9941,0.0034,0.34%,历史净值/走势图
590,2011/8/23,166004,中欧稳健收益C,1.005,1.104,0.0034,0.34%,历史净值/走势图
591,2011/8/23,166003,中欧稳健收益A,1.0133,1.1149,0.0034,0.34%,历史净值/走势图
592,2011/8/23,151002,银河收益债券,1.5587,2.1387,0.005,0.32%,历史净值/走势图
593,2011/8/23,50119,博时转债增强债C,0.936,0.936,0.003,0.32%,历史净值/走势图
594,2011/8/23,620003,金元丰利债券,0.944,0.966,0.003,0.32%,历史净值/走势图
595,2011/8/23,550006,信诚经典优债A,0.981,1.078,0.003,0.31%,历史净值/走势图
596,2011/8/23,128112,国投优化债C,0.982,0.982,0.003,0.31%,历史净值/走势图
597,2011/8/23,550007,信诚经典优债B,0.984,1.064,0.003,0.31%,历史净值/走势图
598,2011/8/23,161010,富国天丰,0.993,1.281,0.003,0.30%,历史净值/走势图
599,2011/8/23,20022,国泰保本混合,0.995,0.995,0.003,0.30%,历史净值/走势图
600,2011/8/23,470078,汇添富强债C,1.013,1.183,0.003,0.30%,历史净值/走势图
601,2011/8/23,519989,长信利丰债券,1.017,1.137,0.003,0.30%,历史净值/走势图
602,2011/8/23,485011,工银双利债B,1.02,1.02,0.003,0.30%,历史净值/走势图
603,2011/8/23,519078,汇添富强债A,1.02,1.19,0.003,0.30%,历史净值/走势图
604,2011/8/23,485111,工银双利债A,1.024,1.024,0.003,0.29%,历史净值/走势图
605,2011/8/23,582201,东吴优信C,0.961,0.973,0.0028,0.29%,历史净值/走势图
606,2011/8/23,1013,华夏希望债券C,1.034,1.214,0.003,0.29%,历史净值/走势图
607,2011/8/23,582001,东吴优信A,0.969,0.981,0.0028,0.29%,历史净值/走势图
608,2011/8/23,233005,大摩强收益债券,1.0383,1.0733,0.003,0.29%,历史净值/走势图
609,2011/8/23,253021,国联安增利B,1.054,1.184,0.003,0.29%,历史净值/走势图
610,2011/8/23,690202,民生增强收益C,1.054,1.084,0.003,0.29%,历史净值/走势图
611,2011/8/23,690002,民生增强收益A,1.063,1.093,0.003,0.28%,历史净值/走势图
612,2011/8/23,163806,中银增利,1.068,1.188,0.003,0.28%,历史净值/走势图
613,2011/8/23,70015,嘉实多元A,1.07,1.24,0.003,0.28%,历史净值/走势图
614,2011/8/23,610103,信达澳银稳定B,1.08,1.08,0.003,0.28%,历史净值/走势图
615,2011/8/23,110017,易基增强债券A,1.087,1.317,0.003,0.28%,历史净值/走势图
616,2011/8/23,160718,嘉实多利债,0.9896,0.9896,0.0022,0.22%,历史净值/走势图
617,2011/8/23,80003,长盛积极配置债,1.0899,1.2599,0.0024,0.22%,历史净值/走势图
618,2011/8/23,450006,国富强债C,1.0169,1.0999,0.0022,0.22%,历史净值/走势图
619,2011/8/23,450005,国富强债A,1.022,1.105,0.0022,0.22%,历史净值/走势图
620,2011/8/23,217018,招商安瑞进取债,0.962,0.962,0.002,0.21%,历史净值/走势图
621,2011/8/23,630109,华商稳定增利C,0.982,0.982,0.002,0.20%,历史净值/走势图
622,2011/8/23,630009,华商稳定增利A,0.984,0.984,0.002,0.20%,历史净值/走势图
623,2011/8/23,121012,国投优化债AB,0.985,0.985,0.002,0.20%,历史净值/走势图
624,2011/8/23,550005,信诚三得益B,0.987,1.1,0.002,0.20%,历史净值/走势图
625,2011/8/23,240003,华宝宝康债券,1.1361,1.6461,0.0023,0.20%,历史净值/走势图
626,2011/8/23,90008,大成强债A/B,0.9909,1.1909,0.002,0.20%,历史净值/走势图
627,2011/8/23,40019,华安稳固收益债,1.028,1.028,0.002,0.19%,历史净值/走势图
628,2011/8/23,100037,富国优化债券C,1.036,1.101,0.002,0.19%,历史净值/走势图
629,2011/8/23,560005,益民多利,0.9906,1.0926,0.0019,0.19%,历史净值/走势图
630,2011/8/23,310379,申万添益宝B,1.043,1.12,0.002,0.19%,历史净值/走势图
631,2011/8/23,1011,华夏希望债券A,1.045,1.225,0.002,0.19%,历史净值/走势图
632,2011/8/23,100035,富国优化债券A/B,1.047,1.112,0.002,0.19%,历史净值/走势图
633,2011/8/23,200009,长城稳健增利,1.053,1.158,0.002,0.19%,历史净值/走势图
634,2011/8/23,310378,申万添益宝A,1.053,1.13,0.002,0.19%,历史净值/走势图
635,2011/8/23,110018,易基增强债券B,1.079,1.299,0.002,0.19%,历史净值/走势图
636,2011/8/23,610003,信达澳银稳定A,1.091,1.091,0.002,0.18%,历史净值/走势图
637,2011/8/23,162299,泰达集利债C,0.9896,1.0326,0.0018,0.18%,历史净值/走势图
638,2011/8/23,162210,泰达集利债A,1.0036,1.0466,0.0018,0.18%,历史净值/走势图
639,2011/8/23,660102,农银恒久增利C,1.0337,1.0337,0.0016,0.16%,历史净值/走势图
640,2011/8/23,70005,嘉实债券,1.336,1.771,0.002,0.15%,历史净值/走势图
641,2011/8/23,240018,华宝兴业可转债,0.9597,0.9597,0.0014,0.15%,历史净值/走势图
642,2011/8/23,660002,农银恒久增利A,1.0367,1.0897,0.0015,0.14%,历史净值/走势图
643,2011/8/23,240012,华宝增强债A,1.0152,1.0352,0.0014,0.14%,历史净值/走势图
644,2011/8/23,240013,华宝增强债B,1.0049,1.0249,0.0013,0.13%,历史净值/走势图
645,2011/8/23,519680,交银增利A/B,0.9598,1.2168,0.0012,0.13%,历史净值/走势图
646,2011/8/23,510080,长盛全债指数,1.1584,1.9684,0.0014,0.12%,历史净值/走势图
647,2011/8/23,519682,交银增利C,0.9604,1.2004,0.0011,0.11%,历史净值/走势图
648,2011/8/23,217008,招商安本增利,1.0071,1.4171,0.0011,0.11%,历史净值/走势图
649,2011/8/23,519186,万家稳增A,1.0429,1.1129,0.0011,0.11%,历史净值/走势图
650,2011/8/23,261101,景顺稳定收益债C,0.975,0.975,0.001,0.10%,历史净值/走势图
651,2011/8/23,165509,信诚增强收益债,0.982,0.982,0.001,0.10%,历史净值/走势图
652,2011/8/23,395011,中海增强收益债A,0.986,0.986,0.001,0.10%,历史净值/走势图
653,2011/8/23,180026,银华信用双利债C,0.989,0.989,0.001,0.10%,历史净值/走势图
654,2011/8/23,206004,鹏华信用增利B,0.99,0.99,0.001,0.10%,历史净值/走势图
655,2011/8/23,400013,东方保本混合,0.991,0.991,0.001,0.10%,历史净值/走势图
656,2011/8/23,530012,建信保本混合,0.991,0.991,0.001,0.10%,历史净值/走势图
657,2011/8/23,180025,银华信用双利债A,0.992,0.992,0.001,0.10%,历史净值/走势图
658,2011/8/23,550004,信诚三得益A,0.992,1.115,0.001,0.10%,历史净值/走势图
659,2011/8/23,206003,鹏华信用增利A,0.995,0.995,0.001,0.10%,历史净值/走势图
660,2011/8/23,180002,银华保本增值,0.9964,1.0041,0.001,0.10%,历史净值/走势图
661,2011/8/23,70020,嘉实稳固收益,0.998,0.998,0.001,0.10%,历史净值/走势图
662,2011/8/23,40023,华安可转债B,0.999,0.999,0.001,0.10%,历史净值/走势图
663,2011/8/23,40022,华安可转债A,1,1,0.001,0.10%,历史净值/走势图
664,2011/8/23,110028,易基安心回报债B,1,1,0.001,0.10%,历史净值/走势图
665,2011/8/23,110027,易基安心回报债A,1,1,0.001,0.10%,历史净值/走势图
666,2011/8/23,20012,国泰金龙债券C,1.002,1.42,0.001,0.10%,历史净值/走势图
667,2011/8/23,519023,海富通稳健债C,1.003,1.094,0.001,0.10%,历史净值/走势图
668,2011/8/23,20018,国泰金鹿保本2期,1.005,1.083,0.001,0.10%,历史净值/走势图
669,2011/8/23,20002,国泰金龙债券A,1.006,1.435,0.001,0.10%,历史净值/走势图
670,2011/8/23,80007,长盛同鑫保本混合,1.007,1.007,0.001,0.10%,历史净值/走势图
671,2011/8/23,1003,华夏债券C类,1.008,1.538,0.001,0.10%,历史净值/走势图
672,2011/8/23,573003,诺德增强收益,1.009,1.036,0.001,0.10%,历史净值/走势图
673,2011/8/23,630003,华商收益增强A,1.01,1.185,0.001,0.10%,历史净值/走势图
674,2011/8/23,161016,富国天盈分级债A,1.012,1.012,0.001,0.10%,历史净值/走势图
675,2011/8/23,519112,浦银收益C,1.016,1.026,0.001,0.10%,历史净值/走势图
676,2011/8/23,371120,上投纯债B,1.02,1.02,0.001,0.10%,历史净值/走势图
677,2011/8/23,519111,浦银收益A,1.023,1.033,0.001,0.10%,历史净值/走势图
678,2011/8/23,360009,光大增利C,1.028,1.152,0.001,0.10%,历史净值/走势图
679,2011/8/23,1001,华夏债券A/B,1.029,1.559,0.001,0.10%,历史净值/走势图
680,2011/8/23,360008,光大增利A,1.032,1.166,0.001,0.10%,历史净值/走势图
681,2011/8/23,180015,银华增强收益,1.032,1.203,0.001,0.10%,历史净值/走势图
682,2011/8/23,519187,万家稳增C,1.035,1.105,0.001,0.10%,历史净值/走势图
683,2011/8/23,150018,银华稳进,1.037,1.071,0.001,0.10%,历史净值/走势图
684,2011/8/23,519697,交银保本,1.074,1.114,0.001,0.09%,历史净值/走势图
685,2011/8/23,121009,国投瑞银稳定,1.0436,1.2386,0.0009,0.09%,历史净值/走势图
686,2011/8/23,166008,中欧增强回报债,0.993,1.003,0.0008,0.08%,历史净值/走势图
687,2011/8/23,340009,兴业磐稳增利,0.9836,1.0236,0.0007,0.07%,历史净值/走势图
688,2011/8/23,519666,银河银信添利B,0.9853,1.2633,0.0007,0.07%,历史净值/走势图
689,2011/8/23,519667,银河银信添利A,0.9895,1.2775,0.0007,0.07%,历史净值/走势图
690,2011/8/23,460003,华泰柏瑞增利B,1.0043,1.1643,0.0005,0.05%,历史净值/走势图
691,2011/8/23,519519,华泰柏瑞增利A,1.0161,1.1761,0.0005,0.05%,历史净值/走势图
692,2011/8/23,540005,汇丰晋信平稳,0.9868,0.9919,0.0004,0.04%,历史净值/走势图
693,2011/8/23,519985,长信中短债,1.0178,1.0178,0.0002,0.02%,历史净值/走势图
694,2011/8/23,290003,泰信双息双利,1.0245,1.1938,0.0002,0.02%,历史净值/走势图
695,2011/8/23,150021,富国汇利债B,0.94,0.94,0,0.00%,历史净值/走势图
696,2011/8/23,92002,大成债券C,0.9841,1.4791,0,0.00%,历史净值/走势图
697,2011/8/23,90002,大成债券A/B,1.0011,1.5091,0,0.00%,历史净值/走势图
698,2011/8/23,70009,嘉实超短债,1.0019,1.1438,0,0.00%,历史净值/走势图
699,2011/8/23,161015,富国天盈分级债,1,1,0,0.00%,历史净值/走势图
700,2011/8/23,161014,富国汇利债,1.008,1.008,0,0.00%,历史净值/走势图
701,2011/8/23,161902,万家债券,1.0252,1.6337,0,0.00%,历史净值/走势图
702,2011/8/23,630103,华商收益增强B,1.009,1.171,0,0.00%,历史净值/走势图
703,2011/8/23,163816,中银转债增强债A,1.001,1.001,0,0.00%,历史净值/走势图
704,2011/8/23,206008,鹏华丰盛稳固收益,0.984,0.984,0,0.00%,历史净值/走势图
705,2011/8/23,320015,诺安保本混合,1.009,1.009,0,0.00%,历史净值/走势图
706,2011/8/23,360013,光大信用添益债A,1.004,1.004,0,0.00%,历史净值/走势图
707,2011/8/23,360014,光大信用添益债C,1.003,1.003,0,0.00%,历史净值/走势图
708,2011/8/23,210006,金鹰保本混合,1.004,1.004,0,0.00%,历史净值/走势图
709,2011/8/23,160123,南方中证50债A,1.0128,1.0128,0,0.00%,历史净值/走势图
710,2011/8/23,160124,南方中证50债C,1.0117,1.0117,0,0.00%,历史净值/走势图
711,2011/8/23,200113,长城积极增利债C,0.977,0.977,0,0.00%,历史净值/走势图
712,2011/8/23,270024,广发聚祥保本,0.998,0.998,0,0.00%,历史净值/走势图
713,2011/8/23,310508,申万稳益宝债,1.004,1.004,0,0.00%,历史净值/走势图
714,2011/8/23,90013,大成保本混合,0.997,0.997,0,0.00%,历史净值/走势图
715,2011/8/23,519030,海富通稳固收益债,0.995,0.995,0,0.00%,历史净值/走势图
716,2011/8/23,630107,华商稳健双利B,0.979,0.979,0,0.00%,历史净值/走势图
717,2011/8/23,519024,海富通稳健债A,1.006,1.097,0,0.00%,历史净值/走势图
718,2011/8/23,164207,天弘添利分级债A,1.01,1.028,0,0.00%,历史净值/走势图
719,2011/8/23,163817,中银转债增强债B,1.001,1.001,0,0.00%,历史净值/走势图
720,2011/8/23,150016,兴业合润分级A,1,1,0,0.00%,历史净值/走势图
721,2011/8/23,161115,易基岁丰添利债,0.991,1.006,0,0.00%,历史净值/走势图
722,2011/8/23,50016,博时宏观债AB,0.988,0.988,0,0.00%,历史净值/走势图
723,2011/8/23,150030,银华中证90金利,1.028,1.028,0,0.00%,历史净值/走势图
724,2011/8/23,50116,博时宏观债C,0.984,0.984,0,0.00%,历史净值/走势图
725,2011/8/23,40013,华安强债B,0.984,1.074,0,0.00%,历史净值/走势图
726,2011/8/23,161813,银华信用债,1.007,1.044,0,0.00%,历史净值/走势图
727,2011/8/23,150010,国泰估值优先,1.087,1.087,0,0.00%,历史净值/走势图
728,2011/8/23,150012,国联安中证100A,1.078,1.078,0,0.00%,历史净值/走势图
729,2011/8/23,470018,汇添富保本混合,1.004,1.004,0,0.00%,历史净值/走势图
730,2011/8/23,261001,景顺稳定收益债A,0.976,0.976,0,0.00%,历史净值/走势图
731,2011/8/23,150028,信诚中证500A,1.033,1.033,0,0.00%,历史净值/走势图
732,2011/8/23,150022,申万深指分级收益,1.037,1.048,0,0.00%,历史净值/走势图
733,2011/8/23,40012,华安强债A,0.994,1.084,0,0.00%,历史净值/走势图
734,2011/8/23,161603,融通债券,1.015,1.45,0,0.00%,历史净值/走势图
735,2011/8/23,150006,长盛同庆A,1.128,1.128,0,0.00%,历史净值/走势图
736,2011/8/23,395012,中海增强收益债C,0.983,0.983,0,0.00%,历史净值/走势图
737,2011/8/23,217003,招商安泰债券A,1.0674,1.5339,0,0.00%,历史净值/走势图
738,2011/8/23,150020,富国汇利债A,1.037,1.037,0,0.00%,历史净值/走势图
739,2011/8/23,400009,东方稳健回报,1.018,1.088,0,0.00%,历史净值/走势图
740,2011/8/23,121007,国投瑞福优先,0.946,1.001,0,0.00%,历史净值/走势图
741,2011/8/23,217203,招商安泰债券B,1.0892,1.5057,0,0.00%,历史净值/走势图
742,2011/8/23,371020,上投纯债A,1.029,1.029,0,0.00%,历史净值/走势图
743,2011/8/23,291007,泰信增强收益C,1.0002,1.0462,-0.0001,-0.01%,历史净值/走势图
744,2011/8/23,290007,泰信增强收益A,1.0047,1.0547,-0.0001,-0.01%,历史净值/走势图
745,2011/8/23,420102,天弘永利债券B,0.9859,1.1225,-0.0002,-0.02%,历史净值/走势图
746,2011/8/23,310318,申万盛利强化,0.9762,1.7672,-0.0002,-0.02%,历史净值/走势图
747,2011/8/23,420002,天弘永利债券A,0.9829,1.1078,-0.0003,-0.03%,历史净值/走势图
748,2011/8/23,160602,鹏华普天债券A,1.142,1.421,-0.001,-0.09%,历史净值/走势图
749,2011/8/23,160608,鹏华普天债券B,1.097,1.376,-0.001,-0.09%,历史净值/走势图
750,2011/8/23,320008,诺安增利债券A,1.031,1.046,-0.001,-0.10%,历史净值/走势图
751,2011/8/23,320009,诺安增利债券B,1.021,1.036,-0.001,-0.10%,历史净值/走势图
752,2011/8/23,290009,泰信周期回报债,1.003,1.003,-0.001,-0.10%,历史净值/走势图
753,2011/8/23,164808,工银四季收益债,0.987,1.001,-0.001,-0.10%,历史净值/走势图
754,2011/8/23,630007,华商稳健双利A,0.983,0.983,-0.001,-0.10%,历史净值/走势图
755,2011/8/23,200013,长城积极增利债A,0.978,0.978,-0.001,-0.10%,历史净值/走势图
756,2011/8/23,150027,天弘添利分级债B,0.943,0.943,-0.001,-0.11%,历史净值/走势图
757,2011/8/23,240004,华宝动力组合,0.9018,3.4118,-0.0013,-0.14%,历史净值/走势图
758,2011/8/23,270009,广发增强债券,1.031,1.211,-0.002,-0.19%,历史净值/走势图
759,2011/8/23,160612,鹏华丰收债券,1.031,1.251,-0.002,-0.19%,历史净值/走势图
760,2011/8/23,150041,富国天盈分级债B,0.972,0.972,-0.002,-0.21%,历史净值/走势图
761,2011/8/23,630002,华商盛世成长,2.1219,2.3869,-0.0137,-0.64%,历史净值/走势图
762,2011/8/23,630008,华商策略精选,0.89,0.89,-0.006,-0.67%,历史净值/走势图
763,2011/8/23,270021,广发聚瑞股票,1.193,1.193,-0.009,-0.75%,历史净值/走势图
764,2011/8/23,270008,广发核心精选,1.639,1.849,-0.015,-0.91%,历史净值/走势图
